Tempo ( s )	Pressione ( kPa )
278.3000	4.68764
278.4000	4.68764
278.5000	4.68764
278.6000	4.68764
278.7000	4.68764
278.8000	4.68764
278.9000	4.68764
279.0000	4.68764
279.1000	4.68764
279.2000	4.68764
279.3000	4.68764
279.4000	4.68764
279.5000	4.68764
279.6000	4.68764
279.7000	4.68764
279.8000	4.68764
279.9000	4.68764
280.0000	4.68764
280.1000	4.68764
280.2000	4.68764
280.3000	4.68764
280.4000	4.68764
280.5000	4.68764
280.6000	4.68764
280.7000	4.68764
280.8000	4.68764
280.9000	4.68764
281.0000	4.68764
281.1000	4.68764
281.2000	4.68764
281.3000	4.68764
281.4000	4.68764
281.5000	4.68764
281.6000	4.68764
281.7000	4.68764
281.8000	4.68764
281.9000	4.68764
282.0000	4.68764
282.1000	4.68764
282.2000	4.68764
282.3000	4.68764
282.4000	4.68276
282.5000	4.68764
282.6000	4.68764
282.7000	4.68764
282.8000	4.68764
282.9000	4.68764
283.0000	4.68764
283.1000	4.68764
283.2000	4.68764
283.3000	4.68764
283.4000	4.68764
283.5000	4.68764
283.6000	4.68764
283.7000	4.68764
283.8000	4.68764
283.9000	4.68764
284.0000	4.68764
284.1000	4.68764
284.2000	4.68764
284.3000	4.68764
284.4000	4.68764
284.5000	4.68276
284.6000	4.68764
284.7000	4.68764
284.8000	4.68764
284.9000	4.68764
285.0000	4.68764
285.1000	4.68764
285.2000	4.68764
285.3000	4.68764
285.4000	4.68764
285.5000	4.68764
285.6000	4.68764
285.7000	4.68764
285.8000	4.68764
285.9000	4.68764
286.0000	4.68764
286.1000	4.68764
286.2000	4.68764
286.3000	4.68764
286.4000	4.68764
286.5000	4.68764
286.6000	4.68764
286.7000	4.68764
286.8000	4.68764
286.9000	4.68764
287.0000	4.68764
287.1000	4.68764
287.2000	4.68764
287.3000	4.68764
287.4000	4.68764
287.5000	4.68764
287.6000	4.68764
287.7000	4.68764
287.8000	4.68764
287.9000	4.68764
288.0000	4.68764
288.1000	4.68764
288.2000	4.68764
288.3000	4.68764
288.4000	4.68764
288.5000	4.68764
288.6000	4.68764
288.7000	4.68764
288.8000	4.68764
288.9000	4.68764
289.0000	4.68764
289.1000	4.68764
289.2000	4.68764
289.3000	4.68764
289.4000	4.68764
289.5000	4.68764
289.6000	4.68764
289.7000	4.68764
289.8000	4.68764
289.9000	4.68764
290.0000	4.68764
290.1000	4.68764
290.2000	4.68276
290.3000	4.68764
290.4000	4.68764
290.5000	4.68764
290.6000	4.68764
290.7000	4.68764
290.8000	4.68764
290.9000	4.68764
291.0000	4.68764
291.1000	4.68764
291.2000	4.68764
291.3000	4.68764
291.4000	4.68764
291.5000	4.68764
291.6000	4.68764
291.7000	4.68764
291.8000	4.68764
291.9000	4.68764
292.0000	4.68764
292.1000	4.68764
292.2000	4.68764
292.3000	4.68764
292.4000	4.68764
292.5000	4.68764
292.6000	4.68764
292.7000	4.68764
292.8000	4.68276
292.9000	4.68764
293.0000	4.68764
293.1000	4.68764
293.2000	4.68764
293.3000	4.68764
293.4000	4.68764
293.5000	4.68764
293.6000	4.67788
293.7000	4.68764
293.8000	4.67788
293.9000	4.68764
294.0000	4.68764
294.1000	4.68764
294.2000	4.68764
294.3000	4.68764
294.4000	4.68764
294.5000	4.68276
294.6000	4.68764
294.7000	4.67788
294.8000	4.68764
294.9000	4.68764
295.0000	4.68764
295.1000	4.68764
295.2000	4.68276
295.3000	4.68764
295.4000	4.68764
