Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
37.15365	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
37.15365	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
37.26448	0.00475
37.31999	0.00475
37.26448	0.00475
37.37557	0.00481
37.26448	0.00481
37.37557	0.00481
37.26448	0.00481
37.31999	0.00481
37.26448	0.00481
37.31999	0.00481
37.26448	0.00481
37.37557	0.00481
37.26448	0.00481
37.43122	0.00481
37.31999	0.00481
37.37557	0.00481
37.37557	0.00481
37.37557	0.00481
37.26448	0.00481
37.37557	0.00481
37.26448	0.00481
37.37557	0.00481
37.37557	0.00481
37.43122	0.00481
37.31999	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.31999	0.00481
37.43122	0.00481
37.37557	0.00481
37.37557	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.37557	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00481
37.43122	0.00487
37.54270	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.54270	0.00487
37.43122	0.00487
37.54270	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.43122	0.00487
37.54270	0.00487
37.54270	0.00487
37.59854	0.00487
37.43122	0.00487
37.43122	0.00487
37.54270	0.00487
37.59854	0.00487
37.48692	0.00487
37.59854	0.00487
37.54270	0.00487
37.59854	0.00487
37.43122	0.00487
37.59854	0.00487
37.43122	0.00487
37.59854	0.00487
37.43122	0.00487
37.59854	0.00487
37.54270	0.00487
37.65444	0.00487
37.54270	0.00487
37.65444	0.00487
37.54270	0.00487
37.65444	0.00487
37.43122	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.71041	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.71041	0.00487
37.59854	0.00487
37.65444	0.00487
37.59854	0.00487
37.71041	0.00487
37.59854	0.00494
37.71041	0.00494
37.59854	0.00494
37.76645	0.00494
37.59854	0.00494
37.76645	0.00494
37.65444	0.00494
37.71041	0.00494
37.59854	0.00494
37.76645	0.00494
37.65444	0.00494
37.71041	0.00494
37.65444	0.00494
37.71041	0.00494
37.71041	0.00494
37.71041	0.00494
37.65444	0.00494
37.71041	0.00494
37.65444	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.65444	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.65444	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.76645	0.00494
37.71041	0.00494
37.82256	0.00494
37.71041	0.00494
37.82256	0.00494
37.76645	0.00494
37.76645	0.00494
37.71041	0.00494
37.82256	0.00494
37.76645	0.00494
37.82256	0.00494
37.76645	0.00494
37.87873	0.00494
37.76645	0.00494
37.82256	0.00494
37.76645	0.00494
37.82256	0.00494
37.76645	0.00494
37.87873	0.00494
37.76645	0.00494
37.87873	0.00494
37.82256	0.00494
37.82256	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00494
37.82256	0.00494
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.76645	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.82256	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.99127	0.00500
37.93497	0.00500
37.99127	0.00500
37.87873	0.00500
38.04765	0.00500
37.87873	0.00500
37.99127	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
37.87873	0.00500
38.04765	0.00500
37.93497	0.00500
38.04765	0.00500
37.93497	0.00500
38.04765	0.00500
37.87873	0.00500
38.04765	0.00500
37.87873	0.00500
38.04765	0.00500
37.93497	0.00500
38.04765	0.00500
37.87873	0.00500
38.04765	0.00500
37.93497	0.00500
38.04765	0.00500
37.99127	0.00500
38.10409	0.00500
37.99127	0.00500
37.99127	0.00500
37.93497	0.00500
38.04765	0.00500
37.93497	0.00500
38.04765	0.00500
37.99127	0.00500
38.10409	0.00500
37.99127	0.00500
38.10409	0.00500
37.99127	0.00500
38.10409	0.00500
37.99127	0.00500
38.10409	0.00500
37.99127	0.00500
38.10409	0.00500
37.99127	0.00500
38.10409	0.00500
38.04765	0.00506
38.10409	0.00506
37.99127	0.00506
38.10409	0.00506
38.04765	0.00506
38.10409	0.00506
37.99127	0.00506
38.10409	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.16060	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.16060	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.10409	0.00506
38.04765	0.00506
38.16060	0.00506
38.10409	0.00506
38.21718	0.00506
38.10409	0.00506
38.16060	0.00506
38.10409	0.00506
38.10409	0.00506
38.10409	0.00506
38.10409	0.00506
38.10409	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.10409	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.10409	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.10409	0.00506
38.21718	0.00506
38.16060	0.00506
38.21718	0.00506
38.16060	0.00506
38.27383	0.00506
38.16060	0.00506
38.27383	0.00506
38.16060	0.00506
38.27383	0.00506
38.16060	0.00506
38.33054	0.00506
38.21718	0.00506
38.33054	0.00506
38.16060	0.00506
38.33054	0.00513
38.16060	0.00513
38.33054	0.00513
38.16060	0.00513
38.27383	0.00513
38.21718	0.00513
38.33054	0.00513
38.21718	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.21718	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.21718	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.27383	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.27383	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.33054	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.38733	0.00513
38.44419	0.00513
38.38733	0.00513
38.44419	0.00513
38.38733	0.00513
38.33054	0.00513
38.38733	0.00513
38.33054	0.00513
38.38733	0.00513
38.50111	0.00513
38.38733	0.00513
38.44419	0.00519
38.38733	0.00519
38.44419	0.00519
38.38733	0.00519
38.50111	0.00519
38.44419	0.00519
38.50111	0.00519
38.38733	0.00519
38.55811	0.00519
38.44419	0.00519
38.44419	0.00519
38.44419	0.00519
38.55811	0.00519
38.44419	0.00519
38.55811	0.00519
38.44419	0.00519
38.55811	0.00519
38.44419	0.00519
38.50111	0.00519
38.50111	0.00519
38.55811	0.00519
38.44419	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.44419	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.44419	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.61518	0.00519
38.50111	0.00519
38.55811	0.00519
38.50111	0.00519
38.61518	0.00519
38.50111	0.00519
38.67232	0.00519
38.50111	0.00519
38.61518	0.00519
38.55811	0.00519
38.55811	0.00519
38.50111	0.00519
38.67232	0.00519
38.55811	0.00519
38.67232	0.00519
38.55811	0.00519
38.61518	0.00519
38.55811	0.00519
38.67232	0.00519
38.55811	0.00519
38.61518	0.00519
38.61518	0.00519
38.67232	0.00519
38.55811	0.00519
38.61518	0.00519
38.55811	0.00519
38.67232	0.00519
38.61518	0.00519
38.67232	0.00519
38.61518	0.00519
38.67232	0.00519
38.61518	0.00519
38.67232	0.00519
38.61518	0.00519
38.67232	0.00519
38.61518	0.00519
38.67232	0.00525
38.55811	0.00525
38.67232	0.00525
38.61518	0.00525
38.67232	0.00525
38.61518	0.00525
38.67232	0.00525
38.61518	0.00525
38.67232	0.00525
38.61518	0.00525
38.67232	0.00525
38.61518	0.00525
38.72953	0.00525
38.61518	0.00525
38.72953	0.00525
38.61518	0.00525
38.72953	0.00525
38.67232	0.00525
38.72953	0.00525
38.61518	0.00525
38.72953	0.00525
38.61518	0.00525
38.78681	0.00525
38.61518	0.00525
38.72953	0.00525
38.67232	0.00525
38.67232	0.00525
38.67232	0.00525
38.72953	0.00525
38.67232	0.00525
38.78681	0.00525
38.67232	0.00525
38.78681	0.00525
38.67232	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.67232	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.67232	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.72953	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.78681	0.00525
38.90158	0.00531
38.78681	0.00531
38.90158	0.00531
38.78681	0.00531
38.78681	0.00531
38.78681	0.00531
38.90158	0.00531
38.84416	0.00531
38.90158	0.00531
38.78681	0.00531
